frame,t_sec,total_joints,nose_conf,nose_x,nose_y,lSho_conf,lSho_x,lSho_y,rSho_conf,rSho_x,rSho_y,lElb_conf,lElb_x,lElb_y,rElb_conf,rElb_x,rElb_y,lWri_conf,lWri_x,lWri_y,rWri_conf,rWri_x,rWri_y,lHip_conf,lHip_x,lHip_y,rHip_conf,rHip_x,rHip_y
2940,98.033,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.450,0.2671,0.5088,0.287,0.4131,0.4952
2941,98.067,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.104,0.4501,0.4879,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.454,0.2663,0.5088,0.304,0.4131,0.4955
2942,98.100,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.101,0.4527,0.4911,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.451,0.2657,0.5083,0.320,0.4154,0.4953
2943,98.133,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.108,0.4514,0.4886,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.455,0.2640,0.5080,0.323,0.4155,0.4953
2944,98.167,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.105,0.4516,0.4886,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.458,0.2650,0.5086,0.330,0.4179,0.4945
2945,98.200,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.103,0.4519,0.4892,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.449,0.2662,0.5085,0.334,0.4187,0.4942
2946,98.233,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.101,0.4504,0.4944,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.444,0.2666,0.5086,0.337,0.4194,0.4947
2947,98.267,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.439,0.2677,0.5087,0.341,0.4194,0.4940
2948,98.300,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.424,0.2693,0.5082,0.359,0.4217,0.4929
2949,98.333,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.422,0.2691,0.5078,0.341,0.4199,0.4930
2950,98.367,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.422,0.2692,0.5072,0.348,0.4207,0.4928
2951,98.400,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.419,0.2682,0.5065,0.327,0.4177,0.4924
2952,98.433,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.418,0.2662,0.5059,0.301,0.4150,0.4928
2953,98.467,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.415,0.2654,0.5052,0.320,0.4150,0.4919
2954,98.500,8,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.100,0.4731,0.3411,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.413,0.2650,0.5049,0.368,0.4154,0.4923
2955,98.533,8,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.104,0.4735,0.3410,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.419,0.2626,0.5059,0.354,0.4134,0.4935
2956,98.567,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.104,0.4742,0.3428,0.000,0.0000,1.0000,0.135,0.4825,0.2504,0.373,0.2608,0.5043,0.336,0.4043,0.4915
2957,98.600,10,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.104,0.4233,0.5183,0.000,0.0000,1.0000,0.105,0.4778,0.3427,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.322,0.2617,0.5013,0.253,0.4070,0.4875
2958,98.633,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.256,0.4721,0.3416,0.000,0.0000,1.0000,0.175,0.4841,0.2499,0.336,0.2518,0.4977,0.286,0.4040,0.4824
2959,98.667,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.132,0.4218,0.5085,0.000,0.0000,1.0000,0.337,0.4679,0.3408,0.000,0.0000,1.0000,0.331,0.4854,0.2512,0.365,0.2436,0.4981,0.307,0.3968,0.4841
2960,98.700,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.127,0.4199,0.5019,0.000,0.0000,1.0000,0.402,0.4670,0.3406,0.000,0.0000,1.0000,0.364,0.4864,0.2517,0.392,0.2400,0.4985,0.348,0.3881,0.4898
2961,98.733,12,0.000,0.0000,1.0000,0.114,0.2279,0.5231,0.162,0.4121,0.5126,0.000,0.0000,1.0000,0.481,0.4689,0.3415,0.000,0.0000,1.0000,0.427,0.4860,0.2523,0.389,0.2333,0.4962,0.336,0.3830,0.4878
2962,98.767,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.119,0.4081,0.5146,0.000,0.0000,1.0000,0.427,0.4683,0.3422,0.000,0.0000,1.0000,0.207,0.4916,0.2548,0.371,0.2376,0.4953,0.256,0.3830,0.4904
2963,98.800,11,0.000,0.0000,1.0000,0.128,0.2295,0.5193,0.115,0.4053,0.5150,0.000,0.0000,1.0000,0.499,0.4653,0.3436,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.363,0.2372,0.4959,0.254,0.3840,0.4898
2964,98.833,12,0.000,0.0000,1.0000,0.153,0.2207,0.5228,0.202,0.4451,0.4547,0.000,0.0000,1.0000,0.718,0.4656,0.3436,0.000,0.0000,1.0000,0.602,0.4870,0.2552,0.419,0.2284,0.4959,0.336,0.3795,0.4918
2965,98.867,12,0.000,0.0000,1.0000,0.176,0.2157,0.5199,0.266,0.4455,0.4513,0.000,0.0000,1.0000,0.711,0.4617,0.3477,0.000,0.0000,1.0000,0.779,0.4883,0.2556,0.454,0.2238,0.4954,0.379,0.3766,0.4924
2966,98.900,12,0.000,0.0000,1.0000,0.214,0.2131,0.5225,0.235,0.4462,0.4485,0.000,0.0000,1.0000,0.700,0.4615,0.3482,0.000,0.0000,1.0000,0.743,0.4894,0.2553,0.450,0.2251,0.4954,0.380,0.3721,0.4928
2967,98.933,12,0.000,0.0000,1.0000,0.210,0.2119,0.5226,0.132,0.4112,0.4844,0.000,0.0000,1.0000,0.678,0.4632,0.3473,0.000,0.0000,1.0000,0.727,0.4876,0.2572,0.433,0.2241,0.4962,0.402,0.3676,0.4942
2968,98.967,12,0.000,0.0000,1.0000,0.281,0.2053,0.5243,0.137,0.4076,0.4863,0.000,0.0000,1.0000,0.649,0.4582,0.3473,0.000,0.0000,1.0000,0.735,0.4897,0.2562,0.426,0.2255,0.4934,0.423,0.3683,0.4938
2969,99.000,12,0.000,0.0000,1.0000,0.252,0.2129,0.5237,0.195,0.4033,0.4906,0.000,0.0000,1.0000,0.559,0.4573,0.3455,0.000,0.0000,1.0000,0.674,0.4918,0.2547,0.434,0.2247,0.4932,0.408,0.3647,0.4933
2970,99.033,12,0.000,0.0000,1.0000,0.221,0.2149,0.5241,0.224,0.4026,0.4920,0.000,0.0000,1.0000,0.564,0.4570,0.3483,0.000,0.0000,1.0000,0.673,0.4892,0.2565,0.461,0.2214,0.4930,0.401,0.3571,0.4933
2971,99.067,12,0.000,0.0000,1.0000,0.218,0.2112,0.5236,0.169,0.4008,0.4985,0.000,0.0000,1.0000,0.619,0.4552,0.3476,0.000,0.0000,1.0000,0.729,0.4904,0.2580,0.482,0.2243,0.4929,0.439,0.3638,0.4957
2972,99.100,12,0.000,0.0000,1.0000,0.219,0.2031,0.5257,0.182,0.4003,0.4974,0.000,0.0000,1.0000,0.605,0.4565,0.3466,0.000,0.0000,1.0000,0.732,0.4902,0.2578,0.480,0.2228,0.4947,0.435,0.3613,0.4955
2973,99.133,13,0.000,0.0000,1.0000,0.184,0.2059,0.5272,0.162,0.3957,0.4907,0.000,0.0000,1.0000,0.554,0.4560,0.3465,0.145,0.1388,0.2449,0.704,0.4902,0.2575,0.474,0.2229,0.4959,0.473,0.3589,0.4985
2974,99.167,13,0.000,0.0000,1.0000,0.206,0.2064,0.5282,0.168,0.3951,0.4925,0.000,0.0000,1.0000,0.594,0.4596,0.3453,0.110,0.1414,0.2470,0.805,0.4907,0.2577,0.493,0.2202,0.4957,0.444,0.3596,0.4973
2975,99.200,12,0.000,0.0000,1.0000,0.195,0.2087,0.5247,0.113,0.3950,0.4825,0.000,0.0000,1.0000,0.633,0.4582,0.3469,0.000,0.0000,1.0000,0.793,0.4903,0.2588,0.476,0.2227,0.4936,0.468,0.3644,0.4943
2976,99.233,12,0.000,0.0000,1.0000,0.183,0.2195,0.5225,0.284,0.4279,0.4334,0.000,0.0000,1.0000,0.752,0.4615,0.3455,0.000,0.0000,1.0000,0.863,0.4900,0.2578,0.484,0.2247,0.4930,0.438,0.3682,0.4919
2977,99.267,12,0.000,0.0000,1.0000,0.143,0.2109,0.5225,0.344,0.4322,0.4309,0.000,0.0000,1.0000,0.768,0.4623,0.3457,0.000,0.0000,1.0000,0.856,0.4903,0.2589,0.478,0.2212,0.4909,0.418,0.3651,0.4912
2978,99.300,12,0.000,0.0000,1.0000,0.108,0.2056,0.5271,0.331,0.4304,0.4305,0.000,0.0000,1.0000,0.739,0.4621,0.3461,0.000,0.0000,1.0000,0.842,0.4904,0.2592,0.457,0.2170,0.4924,0.413,0.3601,0.4927
2979,99.333,12,0.000,0.0000,1.0000,0.102,0.4229,0.4217,0.330,0.4321,0.4294,0.000,0.0000,1.0000,0.703,0.4618,0.3456,0.000,0.0000,1.0000,0.834,0.4909,0.2591,0.460,0.2162,0.4916,0.378,0.3587,0.4930
2980,99.367,13,0.000,0.0000,1.0000,0.106,0.4189,0.4209,0.372,0.4346,0.4289,0.105,0.3383,0.3725,0.689,0.4609,0.3453,0.000,0.0000,1.0000,0.833,0.4911,0.2591,0.452,0.2131,0.4934,0.345,0.3570,0.4943
2981,99.400,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.319,0.4324,0.4291,0.000,0.0000,1.0000,0.712,0.4608,0.3458,0.000,0.0000,1.0000,0.830,0.4912,0.2580,0.451,0.2120,0.4938,0.342,0.3540,0.4956
2982,99.433,12,0.000,0.0000,1.0000,0.100,0.1964,0.5241,0.260,0.4284,0.4279,0.000,0.0000,1.0000,0.610,0.4594,0.3445,0.000,0.0000,1.0000,0.770,0.4908,0.2576,0.429,0.2128,0.4941,0.332,0.3580,0.4943
2983,99.467,13,0.000,0.0000,1.0000,0.122,0.1873,0.5159,0.217,0.4233,0.4264,0.171,0.4568,0.3476,0.470,0.4588,0.3446,0.000,0.0000,1.0000,0.488,0.4893,0.2565,0.409,0.2147,0.4942,0.314,0.3622,0.4951
2984,99.500,12,0.000,0.0000,1.0000,0.147,0.1902,0.5129,0.265,0.4299,0.4292,0.000,0.0000,1.0000,0.653,0.4596,0.3458,0.000,0.0000,1.0000,0.724,0.4914,0.2563,0.412,0.2167,0.4945,0.366,0.3729,0.4975
2985,99.533,13,0.000,0.0000,1.0000,0.154,0.1892,0.5240,0.261,0.4340,0.4233,0.134,0.4594,0.3490,0.638,0.4606,0.3460,0.000,0.0000,1.0000,0.758,0.4922,0.2568,0.428,0.2188,0.4970,0.353,0.3727,0.4991
2986,99.567,13,0.000,0.0000,1.0000,0.125,0.2025,0.5251,0.303,0.4367,0.4287,0.000,0.0000,1.0000,0.742,0.4614,0.3469,0.117,0.2058,0.2200,0.833,0.4915,0.2568,0.452,0.2177,0.4976,0.382,0.3676,0.5013
2987,99.600,13,0.000,0.0000,1.0000,0.125,0.2059,0.5287,0.283,0.4367,0.4316,0.000,0.0000,1.0000,0.742,0.4612,0.3465,0.132,0.1936,0.2271,0.829,0.4914,0.2568,0.443,0.2188,0.4983,0.374,0.3654,0.5035
2988,99.633,13,0.000,0.0000,1.0000,0.106,0.2048,0.5248,0.251,0.4356,0.4305,0.000,0.0000,1.0000,0.723,0.4610,0.3451,0.201,0.1994,0.2237,0.802,0.4917,0.2567,0.419,0.2240,0.4983,0.370,0.3764,0.5032
2989,99.667,13,0.000,0.0000,1.0000,0.137,0.2011,0.5295,0.221,0.4353,0.4339,0.000,0.0000,1.0000,0.717,0.4615,0.3454,0.196,0.1934,0.2271,0.792,0.4911,0.2564,0.406,0.2270,0.4994,0.371,0.3792,0.5023
2990,99.700,12,0.000,0.0000,1.0000,0.152,0.1988,0.5323,0.212,0.4383,0.4320,0.000,0.0000,1.0000,0.686,0.4618,0.3453,0.000,0.0000,1.0000,0.718,0.4904,0.2561,0.410,0.2261,0.4982,0.349,0.3799,0.5018
2991,99.733,13,0.000,0.0000,1.0000,0.207,0.1905,0.5323,0.236,0.4402,0.4314,0.000,0.0000,1.0000,0.720,0.4633,0.3433,0.158,0.1996,0.2353,0.764,0.4907,0.2552,0.393,0.2299,0.4970,0.338,0.3889,0.4993
2992,99.767,13,0.000,0.0000,1.0000,0.220,0.1921,0.5260,0.267,0.4430,0.4317,0.000,0.0000,1.0000,0.718,0.4632,0.3432,0.156,0.2005,0.2447,0.829,0.4900,0.2558,0.385,0.2364,0.4945,0.340,0.3957,0.4949
2993,99.800,12,0.000,0.0000,1.0000,0.180,0.2009,0.5269,0.265,0.4443,0.4326,0.000,0.0000,1.0000,0.750,0.4637,0.3427,0.000,0.0000,1.0000,0.835,0.4897,0.2559,0.384,0.2387,0.4945,0.326,0.3945,0.4956
2994,99.833,13,0.000,0.0000,1.0000,0.139,0.2068,0.5259,0.190,0.4359,0.4335,0.118,0.4593,0.3437,0.720,0.4651,0.3415,0.000,0.0000,1.0000,0.709,0.4904,0.2543,0.302,0.2460,0.4959,0.243,0.3864,0.4971
2995,99.867,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
2996,99.900,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
2997,99.933,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
2998,99.967,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
2999,100.000,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3000,100.033,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3001,100.067,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3002,100.100,14,0.000,0.0000,1.0000,0.121,0.3735,0.4016,0.266,0.4425,0.4361,0.242,0.4540,0.3443,0.604,0.4689,0.3419,0.181,0.4825,0.2572,0.691,0.4906,0.2558,0.253,0.3640,0.4810,0.199,0.2907,0.4853
3003,100.133,13,0.000,0.0000,1.0000,0.108,0.3782,0.4135,0.341,0.4466,0.4332,0.251,0.3596,0.3541,0.692,0.4698,0.3418,0.000,0.0000,1.0000,0.827,0.4884,0.2567,0.281,0.2678,0.4896,0.218,0.2847,0.4841
3004,100.167,13,0.000,0.0000,1.0000,0.121,0.3783,0.4096,0.306,0.4430,0.4316,0.215,0.3630,0.3564,0.680,0.4687,0.3410,0.000,0.0000,1.0000,0.823,0.4885,0.2571,0.243,0.2724,0.4926,0.204,0.2878,0.4872
3005,100.200,12,0.000,0.0000,1.0000,0.141,0.2559,0.4956,0.299,0.4438,0.4295,0.000,0.0000,1.0000,0.721,0.4681,0.3411,0.000,0.0000,1.0000,0.820,0.4885,0.2570,0.221,0.3596,0.4807,0.184,0.4008,0.4599
3006,100.233,12,0.000,0.0000,1.0000,0.181,0.2590,0.4974,0.245,0.4475,0.4291,0.000,0.0000,1.0000,0.746,0.4689,0.3403,0.000,0.0000,1.0000,0.849,0.4888,0.2558,0.296,0.2768,0.4923,0.237,0.4169,0.4447
3007,100.267,13,0.000,0.0000,1.0000,0.184,0.2475,0.4906,0.199,0.4386,0.4422,0.142,0.3627,0.3536,0.728,0.4685,0.3404,0.000,0.0000,1.0000,0.827,0.4894,0.2564,0.283,0.3667,0.4679,0.211,0.4125,0.4488
3008,100.300,13,0.000,0.0000,1.0000,0.355,0.2503,0.4887,0.247,0.4364,0.4451,0.196,0.2268,0.3594,0.783,0.4687,0.3403,0.000,0.0000,1.0000,0.861,0.4887,0.2570,0.331,0.3637,0.4565,0.319,0.4239,0.4329
3009,100.333,13,0.000,0.0000,1.0000,0.284,0.2431,0.4797,0.213,0.4370,0.4378,0.175,0.2311,0.3522,0.759,0.4688,0.3395,0.000,0.0000,1.0000,0.823,0.4897,0.2582,0.298,0.3670,0.4563,0.276,0.4184,0.4390
3010,100.367,13,0.000,0.0000,1.0000,0.241,0.2407,0.4758,0.218,0.4385,0.4370,0.181,0.2374,0.3523,0.718,0.4705,0.3392,0.000,0.0000,1.0000,0.806,0.4904,0.2579,0.269,0.3650,0.4599,0.229,0.4101,0.4429
3011,100.400,14,0.000,0.0000,1.0000,0.195,0.2381,0.4739,0.243,0.4348,0.4335,0.204,0.2204,0.3531,0.660,0.4727,0.3389,0.101,0.4895,0.2543,0.759,0.4912,0.2579,0.222,0.3645,0.4587,0.166,0.3808,0.4530
3012,100.433,14,0.000,0.0000,1.0000,0.282,0.2378,0.4696,0.262,0.4354,0.4323,0.422,0.2187,0.3483,0.624,0.4748,0.3389,0.235,0.1793,0.2467,0.795,0.4903,0.2584,0.189,0.3775,0.4510,0.113,0.3813,0.4463
3013,100.467,14,0.000,0.0000,1.0000,0.271,0.2445,0.4729,0.308,0.4409,0.4317,0.243,0.2274,0.3483,0.576,0.4755,0.3375,0.150,0.1798,0.2434,0.776,0.4906,0.2587,0.202,0.3667,0.4438,0.191,0.3989,0.4255
3014,100.500,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3015,100.533,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3016,100.567,14,0.000,0.0000,1.0000,0.148,0.4130,0.4235,0.267,0.4400,0.4269,0.268,0.3690,0.3385,0.615,0.4840,0.3402,0.258,0.3608,0.2722,0.649,0.4903,0.2591,0.199,0.3601,0.4353,0.252,0.2747,0.4535
3017,100.600,14,0.000,0.0000,1.0000,0.160,0.4055,0.4225,0.254,0.4411,0.4231,0.416,0.3729,0.3395,0.631,0.4861,0.3398,0.362,0.3632,0.2731,0.630,0.4907,0.2591,0.215,0.3640,0.4328,0.257,0.2741,0.4511
3018,100.633,14,0.000,0.0000,1.0000,0.190,0.4045,0.4166,0.265,0.4419,0.4191,0.356,0.3756,0.3431,0.621,0.4882,0.3376,0.286,0.3663,0.2630,0.602,0.4902,0.2581,0.183,0.3708,0.4318,0.247,0.2739,0.4499
3019,100.667,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3020,100.700,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3021,100.733,14,0.000,0.0000,1.0000,0.220,0.4348,0.4056,0.153,0.4455,0.4068,0.491,0.5048,0.3269,0.300,0.5051,0.3279,0.360,0.4901,0.2549,0.378,0.4904,0.2557,0.233,0.3729,0.4178,0.305,0.2855,0.4356
3022,100.767,14,0.000,0.0000,1.0000,0.230,0.4306,0.3996,0.213,0.4565,0.4003,0.367,0.5043,0.3283,0.487,0.5084,0.3299,0.259,0.4886,0.2556,0.507,0.4912,0.2568,0.267,0.3721,0.4159,0.405,0.2845,0.4347
3023,100.800,14,0.000,0.0000,1.0000,0.242,0.4303,0.4006,0.220,0.4498,0.3997,0.338,0.5073,0.3286,0.498,0.5103,0.3295,0.233,0.4901,0.2556,0.532,0.4930,0.2551,0.219,0.3711,0.4108,0.386,0.2897,0.4292
3024,100.833,14,0.000,0.0000,1.0000,0.217,0.4340,0.4017,0.249,0.4473,0.3939,0.269,0.5089,0.3255,0.527,0.5126,0.3266,0.224,0.4901,0.2554,0.550,0.4937,0.2547,0.201,0.3679,0.4085,0.338,0.2907,0.4220
3025,100.867,14,0.000,0.0000,1.0000,0.229,0.4338,0.3947,0.231,0.4436,0.3920,0.326,0.5119,0.3228,0.468,0.5134,0.3252,0.242,0.4902,0.2552,0.510,0.4933,0.2540,0.222,0.3683,0.4035,0.370,0.2854,0.4146
3026,100.900,14,0.000,0.0000,1.0000,0.255,0.4268,0.3879,0.172,0.4360,0.3878,0.397,0.5166,0.3220,0.376,0.5171,0.3240,0.299,0.4924,0.2546,0.452,0.4943,0.2547,0.247,0.3710,0.3949,0.258,0.2875,0.4085
3027,100.933,14,0.000,0.0000,1.0000,0.247,0.4254,0.3818,0.164,0.4343,0.3860,0.466,0.5197,0.3208,0.324,0.5181,0.3238,0.355,0.4928,0.2541,0.385,0.4951,0.2555,0.247,0.3624,0.3897,0.260,0.2868,0.4014
3028,100.967,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3029,101.000,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3030,101.033,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3031,101.067,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3032,101.100,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3033,101.133,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3034,101.167,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3035,101.200,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3036,101.233,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3037,101.267,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3038,101.300,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3039,101.333,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3040,101.367,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3041,101.400,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3042,101.433,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3043,101.467,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3044,101.500,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3045,101.533,16,0.124,0.3852,0.2307,0.313,0.4232,0.3037,0.243,0.3861,0.3071,0.425,0.5238,0.3250,0.265,0.5193,0.3246,0.495,0.4905,0.2534,0.235,0.4959,0.2505,0.175,0.2860,0.2695,0.298,0.2426,0.3028
3046,101.567,18,0.281,0.3884,0.2289,0.316,0.4217,0.3004,0.296,0.3982,0.3040,0.426,0.5219,0.3238,0.318,0.5179,0.3232,0.436,0.4905,0.2540,0.335,0.4936,0.2497,0.189,0.2741,0.2689,0.325,0.2403,0.2998
3047,101.600,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3048,101.633,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
3049,101.667,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
