frame,t_sec,total_joints,nose_conf,nose_x,nose_y,lSho_conf,lSho_x,lSho_y,rSho_conf,rSho_x,rSho_y,lElb_conf,lElb_x,lElb_y,rElb_conf,rElb_x,rElb_y,lWri_conf,lWri_x,lWri_y,rWri_conf,rWri_x,rWri_y,lHip_conf,lHip_x,lHip_y,rHip_conf,rHip_x,rHip_y
567,18.933,19,0.826,0.5273,0.6116,0.511,0.7427,0.6490,0.650,0.3506,0.6635,0.710,0.8981,0.4707,0.761,0.2058,0.5192,0.702,0.9554,0.3454,0.791,0.1474,0.3544,0.440,0.6205,0.4692,0.448,0.4553,0.4888
568,18.967,19,0.811,0.5291,0.6076,0.542,0.7446,0.6453,0.645,0.3490,0.6630,0.622,0.8943,0.4875,0.770,0.1902,0.5186,0.678,0.9561,0.3459,0.779,0.1461,0.3539,0.430,0.6208,0.4677,0.432,0.4565,0.4817
569,19.000,19,0.832,0.5275,0.5979,0.565,0.7451,0.6425,0.631,0.3476,0.6586,0.706,0.8995,0.4905,0.790,0.1803,0.5208,0.713,0.9574,0.3467,0.771,0.1450,0.3544,0.434,0.6219,0.4673,0.464,0.4543,0.4827
570,19.033,19,0.780,0.5307,0.5891,0.547,0.7485,0.6394,0.631,0.3495,0.6540,0.728,0.9064,0.4890,0.749,0.1666,0.5180,0.686,0.9574,0.3502,0.790,0.1432,0.3546,0.420,0.6199,0.4574,0.408,0.4573,0.4766
571,19.067,19,0.799,0.5338,0.5807,0.515,0.7470,0.6348,0.622,0.3479,0.6509,0.693,0.9170,0.4889,0.767,0.1502,0.5138,0.752,0.9590,0.3544,0.808,0.1408,0.3546,0.399,0.6192,0.4472,0.400,0.4558,0.4673
572,19.100,19,0.789,0.5367,0.5719,0.541,0.7504,0.6310,0.615,0.3458,0.6448,0.750,0.9219,0.4916,0.793,0.1412,0.5103,0.732,0.9580,0.3575,0.810,0.1399,0.3550,0.396,0.6205,0.4465,0.414,0.4546,0.4575
573,19.133,19,0.761,0.5408,0.5575,0.499,0.7485,0.6276,0.605,0.3460,0.6412,0.705,0.9324,0.4872,0.801,0.1330,0.5092,0.771,0.9592,0.3566,0.819,0.1396,0.3552,0.381,0.6215,0.4448,0.385,0.4552,0.4543
574,19.167,19,0.757,0.5451,0.5497,0.481,0.7544,0.6214,0.553,0.3437,0.6324,0.682,0.9400,0.4872,0.765,0.1270,0.5100,0.777,0.9583,0.3530,0.825,0.1361,0.3570,0.378,0.6221,0.4344,0.415,0.4533,0.4432
575,19.200,19,0.730,0.5491,0.5396,0.525,0.7554,0.6182,0.537,0.3414,0.6280,0.699,0.9454,0.4879,0.810,0.1184,0.5065,0.799,0.9612,0.3441,0.833,0.1350,0.3570,0.358,0.6216,0.4213,0.390,0.4517,0.4314
576,19.233,19,0.705,0.5605,0.5359,0.505,0.7634,0.6131,0.516,0.3382,0.6188,0.715,0.9491,0.4852,0.818,0.1147,0.5054,0.800,0.9619,0.3409,0.835,0.1338,0.3569,0.356,0.6273,0.4194,0.358,0.4512,0.4287
577,19.267,19,0.821,0.5506,0.5194,0.493,0.7723,0.6063,0.516,0.3381,0.6146,0.743,0.9506,0.4826,0.802,0.1152,0.5024,0.766,0.9628,0.3397,0.825,0.1348,0.3543,0.327,0.6255,0.4063,0.358,0.4464,0.4106
578,19.300,16,0.820,0.5513,0.5031,0.458,0.7740,0.5995,0.506,0.3304,0.6033,0.731,0.9509,0.4778,0.795,0.1169,0.4982,0.708,0.9649,0.3355,0.832,0.1332,0.3555,0.195,0.6267,0.3927,0.277,0.4364,0.4073
579,19.333,16,0.736,0.5560,0.4882,0.464,0.7748,0.5934,0.465,0.3298,0.5961,0.715,0.9529,0.4758,0.809,0.1157,0.4966,0.548,0.9673,0.3277,0.822,0.1326,0.3555,0.165,0.6105,0.3700,0.256,0.4252,0.4057
580,19.367,15,0.720,0.5533,0.4770,0.425,0.7759,0.5837,0.501,0.3264,0.5924,0.694,0.9529,0.4729,0.810,0.1128,0.4943,0.505,0.9678,0.3140,0.819,0.1326,0.3546,0.172,0.6062,0.3442,0.148,0.4220,0.4006
581,19.400,15,0.731,0.5529,0.4608,0.398,0.7806,0.5776,0.461,0.3241,0.5832,0.605,0.9551,0.4713,0.793,0.1116,0.4939,0.422,0.9686,0.3099,0.806,0.1331,0.3537,0.109,0.6155,0.3782,0.114,0.4265,0.3928
582,19.433,12,0.645,0.5513,0.4410,0.427,0.7932,0.5683,0.411,0.3310,0.5787,0.538,0.9572,0.4684,0.771,0.1080,0.4927,0.406,0.9683,0.3087,0.786,0.1332,0.3523,0.000,0.0000,1.0000,0.000,0.0000,1.0000
583,19.467,12,0.678,0.5603,0.4307,0.316,0.8001,0.5609,0.389,0.3229,0.5580,0.361,0.9572,0.4669,0.776,0.1030,0.4919,0.236,0.9704,0.3035,0.767,0.1322,0.3524,0.000,0.0000,1.0000,0.000,0.0000,1.0000
584,19.500,12,0.561,0.5650,0.4025,0.272,0.8021,0.5501,0.358,0.3183,0.5515,0.214,0.9607,0.4643,0.754,0.1033,0.4911,0.230,0.9719,0.3057,0.763,0.1328,0.3524,0.000,0.0000,1.0000,0.000,0.0000,1.0000
585,19.533,11,0.749,0.5660,0.3847,0.184,0.8118,0.5383,0.349,0.3118,0.5411,0.111,0.9604,0.4620,0.741,0.1023,0.4904,0.000,0.0000,1.0000,0.746,0.1314,0.3518,0.000,0.0000,1.0000,0.000,0.0000,1.0000
586,19.567,10,0.485,0.5671,0.3753,0.116,0.8199,0.5327,0.407,0.3042,0.5266,0.000,0.0000,1.0000,0.719,0.1029,0.4909,0.000,0.0000,1.0000,0.762,0.1321,0.3527,0.000,0.0000,1.0000,0.000,0.0000,1.0000
587,19.600,7,0.348,0.5640,0.3504,0.000,0.0000,1.0000,0.397,0.3047,0.5219,0.000,0.0000,1.0000,0.668,0.1069,0.4906,0.000,0.0000,1.0000,0.771,0.1328,0.3533,0.000,0.0000,1.0000,0.000,0.0000,1.0000
588,19.633,9,0.469,0.5603,0.3243,0.175,0.8149,0.5152,0.445,0.3060,0.5174,0.000,0.0000,1.0000,0.678,0.1073,0.4923,0.000,0.0000,1.0000,0.770,0.1341,0.3522,0.000,0.0000,1.0000,0.000,0.0000,1.0000
589,19.667,7,0.238,0.5642,0.3179,0.000,0.0000,1.0000,0.423,0.3102,0.5077,0.000,0.0000,1.0000,0.653,0.1090,0.4949,0.000,0.0000,1.0000,0.761,0.1355,0.3519,0.000,0.0000,1.0000,0.000,0.0000,1.0000
590,19.700,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.405,0.3033,0.4927,0.000,0.0000,1.0000,0.637,0.1078,0.4975,0.000,0.0000,1.0000,0.758,0.1365,0.3518,0.000,0.0000,1.0000,0.000,0.0000,1.0000
591,19.733,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
592,19.767,6,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.332,0.3005,0.4847,0.000,0.0000,1.0000,0.623,0.1067,0.5054,0.000,0.0000,1.0000,0.722,0.1363,0.3496,0.000,0.0000,1.0000,0.000,0.0000,1.0000
593,19.800,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
594,19.833,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
595,19.867,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
596,19.900,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
597,19.933,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
598,19.967,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
599,20.000,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
600,20.033,6,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.121,0.3154,0.4530,0.000,0.0000,1.0000,0.501,0.1261,0.5116,0.000,0.0000,1.0000,0.673,0.1410,0.3510,0.000,0.0000,1.0000,0.000,0.0000,1.0000
601,20.067,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
602,20.100,6,0.133,0.5803,0.1747,0.000,0.0000,1.0000,0.106,0.3334,0.4531,0.000,0.0000,1.0000,0.545,0.1335,0.5126,0.000,0.0000,1.0000,0.662,0.1423,0.3508,0.000,0.0000,1.0000,0.000,0.0000,1.0000
603,20.133,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
604,20.167,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
605,20.200,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
606,20.233,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
607,20.267,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
608,20.300,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
609,20.333,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
610,20.367,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
611,20.400,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
612,20.433,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
613,20.467,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
614,20.500,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
615,20.533,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
616,20.567,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
617,20.600,8,0.116,0.5558,0.3476,0.149,0.8250,0.5225,0.337,0.3014,0.5390,0.000,0.0000,1.0000,0.699,0.1188,0.4924,0.183,0.9723,0.3437,0.729,0.1401,0.3522,0.000,0.0000,1.0000,0.000,0.0000,1.0000
618,20.633,9,0.000,0.0000,1.0000,0.165,0.8151,0.5359,0.351,0.2988,0.5507,0.000,0.0000,1.0000,0.710,0.1200,0.4901,0.171,0.9714,0.3412,0.743,0.1402,0.3525,0.000,0.0000,1.0000,0.000,0.0000,1.0000
619,20.667,11,0.182,0.5451,0.3951,0.276,0.8012,0.5545,0.329,0.2934,0.5613,0.198,0.9567,0.4782,0.713,0.1199,0.4895,0.216,0.9712,0.3405,0.750,0.1372,0.3523,0.000,0.0000,1.0000,0.000,0.0000,1.0000
620,20.700,9,0.000,0.0000,1.0000,0.346,0.8028,0.5702,0.332,0.2904,0.5740,0.204,0.9582,0.4795,0.664,0.1184,0.4884,0.206,0.9701,0.3395,0.725,0.1368,0.3519,0.000,0.0000,1.0000,0.000,0.0000,1.0000
621,20.733,9,0.000,0.0000,1.0000,0.366,0.7941,0.5798,0.305,0.2990,0.5873,0.151,0.9603,0.4814,0.682,0.1197,0.4886,0.111,0.9739,0.3271,0.730,0.1373,0.3526,0.000,0.0000,1.0000,0.000,0.0000,1.0000
622,20.767,14,0.535,0.5260,0.4376,0.411,0.7866,0.5883,0.442,0.2985,0.5935,0.497,0.9578,0.4849,0.770,0.1182,0.4900,0.295,0.9674,0.3360,0.777,0.1366,0.3528,0.000,0.0000,1.0000,0.132,0.4239,0.3561
623,20.800,13,0.369,0.5296,0.4626,0.430,0.7792,0.5980,0.387,0.2935,0.5959,0.501,0.9591,0.4872,0.782,0.1167,0.4929,0.383,0.9671,0.3385,0.775,0.1355,0.3530,0.000,0.0000,1.0000,0.121,0.4240,0.3675
624,20.833,13,0.218,0.5310,0.4782,0.448,0.7787,0.6030,0.351,0.2993,0.6107,0.462,0.9615,0.4919,0.752,0.1178,0.4953,0.341,0.9673,0.3336,0.746,0.1366,0.3537,0.000,0.0000,1.0000,0.103,0.4330,0.3777
625,20.867,13,0.266,0.5325,0.4887,0.485,0.7769,0.6071,0.471,0.3007,0.6182,0.554,0.9616,0.4916,0.768,0.1214,0.4963,0.465,0.9685,0.3105,0.780,0.1385,0.3528,0.000,0.0000,1.0000,0.146,0.4327,0.3917
626,20.900,15,0.260,0.5329,0.4941,0.462,0.7753,0.6075,0.457,0.3055,0.6264,0.584,0.9597,0.4922,0.742,0.1258,0.4960,0.590,0.9666,0.3282,0.776,0.1386,0.3530,0.119,0.6017,0.3451,0.156,0.4231,0.3831
627,20.933,15,0.381,0.5242,0.5012,0.473,0.7730,0.6141,0.498,0.3083,0.6275,0.634,0.9596,0.4923,0.763,0.1277,0.4973,0.737,0.9641,0.3341,0.790,0.1388,0.3532,0.160,0.6227,0.3936,0.181,0.4212,0.4046
628,20.967,15,0.656,0.5185,0.5096,0.519,0.7724,0.6175,0.528,0.3101,0.6315,0.636,0.9588,0.4926,0.765,0.1294,0.4988,0.729,0.9628,0.3376,0.798,0.1387,0.3530,0.207,0.6231,0.3940,0.247,0.4172,0.4043
629,21.000,15,0.606,0.5215,0.5169,0.474,0.7694,0.6174,0.521,0.3097,0.6322,0.662,0.9576,0.4939,0.770,0.1303,0.4999,0.766,0.9628,0.3400,0.807,0.1389,0.3533,0.251,0.6322,0.4054,0.231,0.4225,0.4044
630,21.033,15,0.443,0.5239,0.5187,0.453,0.7618,0.6191,0.554,0.3151,0.6391,0.663,0.9560,0.4956,0.772,0.1318,0.5011,0.780,0.9625,0.3404,0.796,0.1394,0.3527,0.248,0.6264,0.4059,0.238,0.4181,0.4068
631,21.067,16,0.475,0.5244,0.5241,0.465,0.7580,0.6256,0.551,0.3176,0.6405,0.680,0.9571,0.4955,0.792,0.1337,0.5036,0.807,0.9627,0.3434,0.796,0.1405,0.3529,0.260,0.6273,0.4050,0.281,0.4197,0.4156
632,21.100,16,0.524,0.5245,0.5302,0.467,0.7543,0.6292,0.555,0.3180,0.6444,0.655,0.9558,0.4977,0.797,0.1361,0.5048,0.777,0.9617,0.3482,0.795,0.1410,0.3530,0.237,0.6282,0.4157,0.285,0.4257,0.4075
633,21.133,18,0.504,0.5225,0.5325,0.471,0.7534,0.6362,0.553,0.3221,0.6513,0.651,0.9544,0.4988,0.775,0.1424,0.5078,0.760,0.9611,0.3508,0.791,0.1415,0.3530,0.240,0.6168,0.3951,0.278,0.4268,0.4176
634,21.167,18,0.373,0.5287,0.5423,0.500,0.7512,0.6400,0.570,0.3237,0.6544,0.679,0.9503,0.5003,0.771,0.1468,0.5099,0.795,0.9612,0.3556,0.785,0.1422,0.3529,0.240,0.6230,0.4189,0.287,0.4312,0.4305
635,21.200,19,0.388,0.5254,0.5445,0.524,0.7507,0.6447,0.562,0.3271,0.6582,0.692,0.9468,0.5009,0.778,0.1536,0.5110,0.759,0.9600,0.3553,0.787,0.1424,0.3530,0.281,0.6187,0.4195,0.316,0.4338,0.4329
636,21.233,19,0.521,0.5275,0.5493,0.538,0.7473,0.6487,0.573,0.3286,0.6591,0.686,0.9429,0.5011,0.746,0.1609,0.5113,0.746,0.9598,0.3513,0.769,0.1428,0.3518,0.333,0.6121,0.4204,0.381,0.4311,0.4407
637,21.267,18,0.429,0.5316,0.5534,0.523,0.7465,0.6492,0.564,0.3317,0.6595,0.678,0.9328,0.5051,0.743,0.1685,0.5138,0.693,0.9578,0.3498,0.750,0.1445,0.3521,0.345,0.6069,0.4195,0.364,0.4369,0.4424
638,21.300,18,0.607,0.5278,0.5560,0.521,0.7426,0.6507,0.606,0.3373,0.6619,0.658,0.9243,0.5019,0.774,0.1743,0.5166,0.725,0.9563,0.3477,0.750,0.1450,0.3523,0.394,0.6081,0.4408,0.401,0.4374,0.4554
639,21.333,19,0.503,0.5292,0.5566,0.497,0.7427,0.6515,0.591,0.3382,0.6612,0.616,0.9152,0.5041,0.778,0.1794,0.5191,0.738,0.9559,0.3463,0.754,0.1446,0.3525,0.404,0.6083,0.4468,0.413,0.4376,0.4673
640,21.367,18,0.482,0.5295,0.5586,0.479,0.7405,0.6528,0.614,0.3429,0.6622,0.667,0.9046,0.5045,0.736,0.1871,0.5206,0.723,0.9562,0.3453,0.752,0.1449,0.3525,0.371,0.6070,0.4465,0.404,0.4370,0.4686
641,21.400,19,0.374,0.5371,0.5616,0.498,0.7433,0.6534,0.610,0.3486,0.6622,0.642,0.8983,0.5035,0.752,0.1907,0.5169,0.693,0.9566,0.3464,0.764,0.1468,0.3520,0.386,0.6047,0.4484,0.424,0.4365,0.4765
642,21.433,19,0.454,0.5373,0.5614,0.471,0.7427,0.6517,0.612,0.3509,0.6617,0.725,0.8850,0.5085,0.775,0.2028,0.5199,0.688,0.9559,0.3459,0.781,0.1484,0.3527,0.443,0.6091,0.4689,0.439,0.4440,0.4842
643,21.467,19,0.409,0.5411,0.5625,0.519,0.7472,0.6516,0.591,0.3535,0.6615,0.687,0.8791,0.5062,0.746,0.2103,0.5183,0.671,0.9554,0.3484,0.772,0.1474,0.3524,0.477,0.6131,0.4807,0.463,0.4459,0.4942
644,21.500,18,0.266,0.5453,0.5678,0.507,0.7487,0.6485,0.590,0.3578,0.6614,0.641,0.8763,0.4985,0.754,0.2224,0.5204,0.663,0.9551,0.3472,0.768,0.1511,0.3521,0.373,0.6051,0.4785,0.431,0.4418,0.4935
645,21.533,18,0.305,0.5407,0.5691,0.484,0.7492,0.6448,0.570,0.3613,0.6584,0.610,0.8766,0.4939,0.701,0.2300,0.5146,0.656,0.9548,0.3465,0.758,0.1527,0.3527,0.291,0.6043,0.4788,0.389,0.4441,0.4967
646,21.567,17,0.155,0.5429,0.5689,0.446,0.7510,0.6436,0.536,0.3598,0.6569,0.542,0.8738,0.4878,0.678,0.2399,0.5150,0.605,0.9556,0.3444,0.723,0.1521,0.3523,0.183,0.6022,0.4735,0.313,0.4415,0.5036
647,21.600,19,0.367,0.5388,0.5650,0.548,0.7461,0.6415,0.654,0.3597,0.6543,0.688,0.8755,0.4814,0.757,0.2467,0.5102,0.722,0.9528,0.3435,0.787,0.1524,0.3518,0.423,0.6106,0.4840,0.481,0.4433,0.5062
648,21.633,19,0.439,0.5393,0.5650,0.557,0.7458,0.6397,0.644,0.3592,0.6518,0.683,0.8803,0.4759,0.762,0.2507,0.5078,0.728,0.9534,0.3428,0.778,0.1535,0.3512,0.404,0.6070,0.4793,0.470,0.4467,0.5034
649,21.667,18,0.241,0.5397,0.5701,0.406,0.7496,0.6385,0.465,0.3630,0.6514,0.589,0.8733,0.4806,0.645,0.2606,0.5076,0.620,0.9553,0.3441,0.652,0.1545,0.3513,0.121,0.6028,0.4723,0.173,0.4535,0.5000
650,21.700,18,0.199,0.5447,0.5724,0.381,0.7475,0.6375,0.478,0.3663,0.6513,0.571,0.8680,0.4792,0.640,0.2666,0.5077,0.597,0.9547,0.3439,0.649,0.1548,0.3511,0.128,0.6066,0.4780,0.174,0.4534,0.5009
651,21.733,17,0.177,0.5470,0.5753,0.384,0.7494,0.6365,0.456,0.3672,0.6512,0.584,0.8663,0.4786,0.597,0.2701,0.5070,0.595,0.9548,0.3440,0.661,0.1569,0.3517,0.122,0.6057,0.4782,0.167,0.4548,0.5017
652,21.767,17,0.190,0.5527,0.5753,0.435,0.7495,0.6366,0.500,0.3683,0.6506,0.601,0.8661,0.4760,0.651,0.2733,0.5076,0.633,0.9543,0.3443,0.697,0.1581,0.3520,0.177,0.6063,0.4829,0.257,0.4519,0.5054
653,21.800,18,0.303,0.5514,0.5742,0.520,0.7466,0.6341,0.595,0.3667,0.6492,0.695,0.8631,0.4782,0.716,0.2716,0.5071,0.674,0.9543,0.3441,0.739,0.1584,0.3522,0.290,0.6089,0.4831,0.361,0.4527,0.5050
654,21.833,19,0.479,0.5421,0.5694,0.563,0.7451,0.6340,0.646,0.3651,0.6495,0.725,0.8618,0.4774,0.748,0.2715,0.5068,0.705,0.9537,0.3439,0.765,0.1576,0.3520,0.393,0.6107,0.4819,0.427,0.4535,0.5026
655,21.867,19,0.445,0.5431,0.5707,0.563,0.7439,0.6349,0.643,0.3644,0.6495,0.703,0.8594,0.4759,0.736,0.2710,0.5061,0.712,0.9534,0.3435,0.758,0.1570,0.3518,0.356,0.6106,0.4815,0.410,0.4530,0.5029
656,21.900,19,0.610,0.5384,0.5671,0.568,0.7427,0.6361,0.667,0.3635,0.6489,0.723,0.8609,0.4751,0.773,0.2680,0.5054,0.721,0.9527,0.3435,0.781,0.1565,0.3517,0.470,0.6133,0.4840,0.447,0.4535,0.5022
657,21.933,19,0.514,0.5413,0.5699,0.571,0.7430,0.6350,0.643,0.3605,0.6487,0.741,0.8601,0.4775,0.763,0.2653,0.5049,0.716,0.9532,0.3435,0.771,0.1559,0.3518,0.391,0.6117,0.4820,0.421,0.4520,0.5036
658,21.967,19,0.499,0.5405,0.5717,0.575,0.7433,0.6347,0.649,0.3607,0.6492,0.741,0.8625,0.4777,0.760,0.2649,0.5046,0.707,0.9535,0.3435,0.770,0.1557,0.3519,0.379,0.6120,0.4801,0.413,0.4537,0.5024
659,22.000,19,0.536,0.5353,0.5708,0.567,0.7438,0.6345,0.667,0.3617,0.6506,0.745,0.8619,0.4780,0.780,0.2648,0.5064,0.708,0.9532,0.3439,0.779,0.1560,0.3521,0.402,0.6133,0.4822,0.426,0.4531,0.5032
660,22.033,19,0.690,0.5335,0.5700,0.561,0.7421,0.6364,0.666,0.3611,0.6492,0.729,0.8641,0.4751,0.795,0.2632,0.5060,0.711,0.9530,0.3433,0.792,0.1557,0.3522,0.470,0.6146,0.4835,0.424,0.4565,0.4968
661,22.067,19,0.700,0.5313,0.5703,0.574,0.7413,0.6364,0.643,0.3596,0.6494,0.746,0.8626,0.4782,0.797,0.2630,0.5067,0.704,0.9536,0.3436,0.795,0.1553,0.3527,0.471,0.6143,0.4843,0.432,0.4553,0.4973
662,22.100,19,0.660,0.5329,0.5711,0.572,0.7421,0.6367,0.651,0.3596,0.6497,0.759,0.8618,0.4814,0.793,0.2632,0.5081,0.702,0.9538,0.3430,0.792,0.1551,0.3526,0.466,0.6125,0.4823,0.427,0.4558,0.4944
663,22.133,19,0.691,0.5327,0.5732,0.565,0.7406,0.6373,0.642,0.3575,0.6496,0.770,0.8591,0.4836,0.803,0.2609,0.5072,0.697,0.9543,0.3430,0.797,0.1546,0.3526,0.467,0.6138,0.4837,0.434,0.4557,0.4952
664,22.167,19,0.583,0.5323,0.5743,0.567,0.7420,0.6369,0.648,0.3565,0.6522,0.771,0.8586,0.4852,0.792,0.2598,0.5085,0.691,0.9542,0.3435,0.792,0.1545,0.3529,0.395,0.6113,0.4799,0.435,0.4545,0.4932
665,22.200,19,0.503,0.5362,0.5762,0.563,0.7431,0.6376,0.631,0.3570,0.6523,0.779,0.8593,0.4846,0.785,0.2577,0.5086,0.700,0.9539,0.3435,0.788,0.1540,0.3528,0.358,0.6131,0.4792,0.413,0.4552,0.4934
666,22.233,19,0.549,0.5380,0.5764,0.566,0.7433,0.6384,0.639,0.3562,0.6526,0.784,0.8615,0.4840,0.790,0.2559,0.5082,0.697,0.9542,0.3439,0.795,0.1543,0.3529,0.392,0.6119,0.4781,0.436,0.4539,0.4922
667,22.267,19,0.463,0.5383,0.5771,0.565,0.7443,0.6386,0.627,0.3564,0.6526,0.776,0.8632,0.4848,0.770,0.2521,0.5075,0.692,0.9546,0.3435,0.794,0.1541,0.3531,0.360,0.6103,0.4726,0.417,0.4546,0.4921
668,22.300,19,0.354,0.5507,0.5843,0.571,0.7455,0.6391,0.613,0.3564,0.6534,0.776,0.8625,0.4837,0.758,0.2526,0.5090,0.696,0.9544,0.3429,0.788,0.1542,0.3531,0.333,0.6087,0.4707,0.406,0.4533,0.4924
669,22.333,19,0.452,0.5450,0.5849,0.574,0.7459,0.6396,0.620,0.3569,0.6545,0.777,0.8609,0.4844,0.755,0.2528,0.5092,0.699,0.9541,0.3433,0.787,0.1543,0.3531,0.339,0.6107,0.4705,0.407,0.4539,0.4918
670,22.367,19,0.708,0.5371,0.5831,0.561,0.7449,0.6395,0.640,0.3570,0.6544,0.784,0.8629,0.4834,0.772,0.2522,0.5087,0.704,0.9545,0.3430,0.803,0.1543,0.3531,0.435,0.6124,0.4784,0.443,0.4547,0.4933
671,22.400,19,0.667,0.5390,0.5849,0.562,0.7438,0.6405,0.646,0.3575,0.6548,0.784,0.8644,0.4850,0.769,0.2520,0.5095,0.703,0.9545,0.3432,0.802,0.1545,0.3530,0.451,0.6116,0.4789,0.453,0.4538,0.4945
672,22.433,19,0.729,0.5371,0.5841,0.552,0.7452,0.6417,0.652,0.3578,0.6543,0.788,0.8665,0.4841,0.771,0.2512,0.5093,0.704,0.9545,0.3428,0.803,0.1539,0.3531,0.461,0.6105,0.4797,0.447,0.4537,0.4946
673,22.467,19,0.752,0.5347,0.5867,0.549,0.7454,0.6419,0.648,0.3578,0.6543,0.792,0.8673,0.4838,0.758,0.2503,0.5101,0.700,0.9545,0.3428,0.799,0.1535,0.3527,0.474,0.6133,0.4830,0.455,0.4541,0.4971
674,22.500,19,0.758,0.5355,0.5868,0.544,0.7475,0.6419,0.650,0.3583,0.6551,0.788,0.8681,0.4841,0.754,0.2486,0.5101,0.703,0.9547,0.3422,0.799,0.1534,0.3526,0.474,0.6115,0.4811,0.453,0.4530,0.4972
675,22.533,19,0.719,0.5382,0.5879,0.528,0.7448,0.6418,0.645,0.3579,0.6547,0.774,0.8704,0.4843,0.756,0.2487,0.5099,0.702,0.9547,0.3422,0.798,0.1534,0.3524,0.483,0.6123,0.4825,0.451,0.4511,0.5035
